I,II,III,aVR,aVL,aVF,V1,V2,V3,V4,V5,V6
206,-50,-157,-44,188,-125,-191,-195,-155,9,84,184
154,-59,-139,-18,155,-120,-174,-208,-189,-48,34,140
85,-69,-111,15,110,-108,-158,-217,-227,-109,-28,91
33,-78,-93,41,78,-103,-141,-217,-257,-155,-83,42
-10,-78,-70,58,46,-89,-119,-204,-245,-155,-95,17
-10,-73,-65,54,42,-83,-97,-169,-212,-130,-79,17
16,-64,-70,38,55,-80,-75,-129,-178,-98,-60,27
16,-64,-70,38,55,-80,-58,-103,-152,-77,-44,37
-10,-69,-61,51,39,-78,-41,-76,-129,-59,-32,37
7,-73,-74,48,55,-89,-19,-54,-114,-48,-25,37
7,-73,-74,48,55,-89,9,-32,-95,-34,-17,37
-10,-83,-74,61,49,-94,20,-15,-80,-23,-9,42
-10,-97,-88,71,58,-111,36,7,-69,-16,-5,42
7,-102,-102,68,75,-123,47,21,-61,-8,-5,42
16,-111,-116,71,87,-137,53,25,-61,-8,-5,42
16,-111,-116,71,87,-137,58,30,-58,-8,-5,42
7,-111,-111,74,81,-134,64,34,-54,-5,-5,42
7,-116,-116,77,84,-139,70,38,-54,-5,-5,42
8,-116,-116,77,85,-139,73,42,-51,-2,-4,42
10,-116,-117,76,86,-140,75,43,-48,1,-3,42
12,-116,-118,76,87,-141,75,45,-46,2,-1,42
14,-116,-119,75,89,-141,75,46,-44,4,1,42
15,-116,-120,75,90,-142,76,47,-43,6,3,42
16,-116,-120,74,90,-142,77,48,-42,7,4,43
16,-116,-120,74,91,-142,78,49,-40,8,5,44
16,-116,-120,74,91,-142,79,50,-39,9,6,45
15,-116,-120,75,90,-142,81,52,-39,9,6,46
13,-116,-119,75,89,-141,82,53,-39,9,6,46
12,-116,-118,76,87,-141,83,54,-39,9,7,47
9,-116,-117,76,86,-140,85,55,-39,9,7,47
8,-116,-116,77,85,-139,86,56,-38,10,7,46
8,-116,-116,77,85,-139,86,57,-37,11,7,45
7,-116,-115,77,84,-139,86,58,-37,11,7,44
7,-116,-115,77,84,-139,86,59,-36,12,7,43
8,-116,-116,77,85,-139,86,60,-35,13,7,42
10,-116,-117,76,86,-140,86,60,-35,13,8,42
12,-116,-118,76,87,-141,86,60,-35,13,9,42
14,-116,-119,75,89,-141,86,60,-35,13,10,42
15,-116,-120,75,90,-142,86,61,-35,13,10,42
16,-116,-120,74,90,-142,86,62,-35,14,10,43
16,-116,-120,74,91,-142,86,63,-35,15,11,44
16,-116,-120,74,91,-142,86,64,-35,16,11,45
17,-116,-120,74,91,-142,86,64,-34,16,11,47
19,-116,-121,73,93,-143,86,65,-34,16,12,48
20,-116,-122,73,94,-143,86,65,-33,17,12,49
22,-116,-123,72,96,-144,86,65,-32,17,13,50
24,-116,-124,71,97,-144,86,65,-31,17,14,51
24,-116,-124,71,97,-144,86,66,-30,18,15,51
25,-116,-125,71,97,-145,86,67,-29,18,16,52
25,-116,-125,71,97,-145,86,68,-28,19,17,52
25,-116,-125,71,97,-145,87,69,-27,21,18,52
25,-116,-125,71,97,-145,88,70,-25,22,19,53
25,-116,-125,71,97,-145,89,71,-23,24,20,54
25,-116,-125,71,97,-145,90,72,-22,26,21,55
25,-116,-125,71,97,-145,91,74,-20,27,22,56
25,-116,-125,71,97,-145,91,75,-19,28,23,56
25,-116,-125,71,97,-145,92,76,-18,29,24,57
25,-116,-125,71,97,-145,92,77,-17,30,25,57
25,-116,-125,71,98,-145,92,78,-16,31,26,57
27,-116,-126,70,99,-146,92,79,-15,32,26,57
29,-116,-127,69,100,-146,92,80,-14,33,26,57
31,-116,-128,68,102,-147,92,81,-13,34,26,57
32,-115,-128,68,103,-147,92,82,-12,35,26,57
33,-115,-128,67,102,-146,92,83,-11,35,27,57
33,-114,-127,66,102,-145,92,85,-10,36,28,57
33,-112,-126,65,101,-143,92,86,-9,37,29,57
33,-112,-125,65,101,-142,92,87,-8,38,30,57
33,-111,-125,64,100,-142,93,89,-8,39,31,59
33,-111,-125,64,100,-142,94,91,-7,40,32,61
33,-111,-125,64,100,-142,96,93,-6,41,33,64
33,-111,-125,64,100,-142,97,95,-4,42,34,66
33,-111,-125,64,100,-142,97,96,-2,44,36,67
33,-111,-125,64,100,-142,97,98,1,45,38,69
33,-111,-125,64,100,-142,97,99,4,47,40,70
34,-111,-125,64,101,-142,98,100,6,49,41,71
36,-110,-125,62,101,-141,99,102,7,51,42,71
38,-109,-125,61,102,-141,100,104,8,53,44,71
40,-108,-125,59,103,-140,101,107,9,54,45,71
41,-106,-124,58,103,-139,102,108,11,56,45,71
41,-105,-123,57,102,-137,102,110,12,57,45,71
42,-104,-122,56,102,-136,103,111,14,58,46,71
42,-103,-121,55,101,-135,103,112,16,59,46,71
43,-102,-121,54,101,-134,103,114,18,60,46,72
44,-102,-122,54,102,-135,104,116,20,62,48,73
46,-102,-122,53,104,-135,106,118,21,63,49,74
48,-102,-123,52,105,-135,107,120,23,65,51,75
50,-101,-124,51,107,-136,108,122,26,67,53,77
53,-100,-124,49,107,-135,108,124,28,70,55,79
55,-99,-125,48,108,-135,108,126,31,72,57,81
57,-98,-125,46,109,-134,108,129,34,75,59,84
58,-97,-125,45,110,-134,109,130,36,77,61,86
59,-97,-125,45,110,-134,110,132,38,79,62,87
59,-97,-125,45,110,-134,111,133,40,81,63,88
59,-97,-125,45,110,-134,112,134,42,83,64,90
60,-96,-125,44,110,-133,113,136,44,85,65,91
62,-95,-125,43,111,-133,114,138,46,87,67,92
63,-95,-125,41,112,-132,114,140,48,88,69,93
66,-93,-125,40,112,-131,114,142,50,90,71,95
68,-92,-124,38,113,-130,114,144,52,92,73,96
70,-90,-123,35,113,-128,114,145,53,94,75,99
72,-87,-122,33,113,-126,114,146,55,96,77,101
74,-85,-121,31,113,-124,114,147,57,97,79,103
76,-83,-121,29,114,-123,114,148,59,99,81,105
78,-83,-121,28,115,-123,114,150,60,100,82,107
81,-83,-122,27,117,-124,114,151,61,101,84,108
83,-83,-123,26,118,-124,114,152,62,102,86,109
85,-82,-124,25,119,-125,114,152,62,103,88,111
87,-81,-124,23,120,-124,114,153,63,104,89,112
89,-80,-125,22,121,-124,114,153,63,104,90,113
91,-79,-125,20,122,-123,114,153,63,105,91,114
93,-78,-124,19,122,-122,113,152,62,106,92,115
93,-77,-123,18,122,-121,112,152,62,106,92,115
94,-75,-122,17,121,-119,111,151,61,106,92,116
94,-74,-121,16,120,-118,110,150,60,106,92,116
94,-74,-120,15,120,-117,108,148,59,106,92,116
94,-73,-120,15,120,-117,107,146,57,104,91,116
94,-73,-120,15,120,-117,106,144,55,103,90,116
94,-73,-120,15,120,-117,104,142,53,101,89,116
93,-73,-120,15,119,-116,103,139,51,99,88,116
91,-73,-119,16,118,-116,101,136,48,97,86,116
89,-73,-118,17,117,-115,100,133,44,96,84,116
87,-73,-117,17,115,-114,99,130,40,94,82,116
85,-74,-117,19,114,-115,97,126,37,92,81,115
83,-77,-118,22,114,-118,96,123,34,89,80,114
81,-80,-120,25,115,-121,94,120,31,87,79,113
78,-84,-122,28,116,-124,93,117,28,84,78,112
75,-87,-124,32,116,-127,92,113,25,81,76,110
72,-90,-124,35,114,-129,92,110,21,78,75,108
68,-92,-125,38,113,-131,92,107,18,76,73,106
63,-95,-125,41,112,-132,92,103,14,73,71,103
60,-97,-125,44,111,-134,91,100,10,70,68,101
57,-99,-126,47,110,-136,90,95,5,66,65,98
55,-102,-127,50,110,-138,89,91,1,61,61,96
53,-104,-128,52,110,-140,88,87,-4,57,57,93
50,-106,-129,54,110,-141,86,83,-8,53,54,91
48,-107,-129,56,109,-142,85,79,-11,49,51,88
46,-109,-129,58,108,-143,83,76,-14,45,47,86
44,-110,-129,59,107,-144,82,72,-17,42,45,84
41,-111,-129,61,106,-144,81,70,-20,39,42,81
37,-112,-128,64,104,-144,81,67,-23,36,40,79
33,-114,-127,66,102,-145,81,65,-25,33,38,76
29,-115,-126,68,99,-145,81,63,-28,30,36,74
25,-116,-125,71,98,-145,81,61,-30,28,34,72
23,-117,-125,72,97,-146,81,59,-32,27,32,70
20,-118,-125,74,96,-146,81,58,-33,26,30,69
18,-120,-125,76,95,-147,81,57,-34,25,28,68
16,-121,-125,77,94,-148,81,56,-35,24,26,66
14,-122,-125,79,93,-148,81,56,-36,23,25,65
13,-123,-125,80,93,-149,81,56,-36,22,25,64
12,-123,-125,80,92,-149,81,56,-36,22,24,64
12,-123,-125,81,92,-149,81,56,-37,22,24,64
12,-123,-125,81,92,-149,81,56,-37,22,24,64
12,-123,-125,81,92,-149,81,56,-37,22,24,64
12,-123,-125,81,92,-149,81,56,-37,22,24,64
10,-127,-128,84,94,-153,81,56,-39,20,24,61
8,-132,-132,88,96,-159,81,56,-41,18,23,58
8,-134,-133,90,97,-160,81,56,-42,17,22,57
7,-135,-133,90,97,-161,81,56,-42,17,22,57
8,-135,-134,90,98,-162,80,56,-42,16,22,57
10,-135,-135,90,99,-162,79,56,-42,16,22,57
12,-135,-136,89,100,-163,78,56,-42,15,22,57
14,-135,-137,88,102,-164,76,56,-42,14,22,57
15,-135,-138,88,103,-164,76,56,-42,13,22,57
16,-135,-138,87,103,-164,75,56,-42,13,22,57
16,-135,-138,87,104,-164,75,56,-42,13,22,57
16,-135,-138,87,104,-164,75,56,-42,13,22,57
15,-135,-138,88,103,-164,75,56,-42,13,22,57
13,-135,-137,88,102,-164,75,56,-42,13,22,57
12,-135,-136,89,100,-163,75,56,-42,13,22,57
9,-135,-135,90,99,-162,75,56,-42,13,22,57
7,-135,-133,90,97,-161,75,56,-42,13,22,57
6,-134,-131,90,95,-159,75,55,-42,13,21,57
3,-133,-129,90,93,-157,75,54,-42,13,20,57
1,-131,-127,90,90,-155,75,53,-42,13,19,57
0,-131,-126,90,89,-154,75,52,-42,13,19,57
-0,-130,-125,90,88,-154,75,52,-42,13,18,57
-1,-130,-125,90,88,-153,75,52,-42,13,18,57
-1,-130,-125,90,88,-153,75,52,-42,13,18,57
-1,-131,-125,91,88,-154,76,52,-42,13,19,57
-1,-132,-126,91,89,-155,77,53,-42,13,19,57
-1,-133,-127,92,89,-156,78,54,-42,13,20,57
-1,-134,-128,93,90,-157,79,55,-42,13,21,57
-1,-135,-129,94,91,-159,80,56,-42,13,22,57
-1,-136,-130,95,92,-160,80,56,-42,13,22,57
-1,-137,-132,95,93,-162,81,56,-42,13,22,57
-1,-139,-133,96,93,-163,81,56,-42,13,22,57
-2,-139,-133,97,93,-164,81,56,-42,13,22,56
-3,-140,-132,98,92,-163,81,56,-42,12,21,55
-5,-140,-132,98,91,-163,81,56,-42,11,20,54
-7,-140,-130,99,89,-162,81,56,-42,10,19,53
-9,-140,-130,100,88,-162,81,56,-42,10,19,52
-9,-140,-130,100,88,-162,81,56,-42,10,18,52
-9,-140,-129,100,88,-162,81,56,-42,9,18,52
-9,-140,-129,100,88,-162,81,56,-42,9,18,52
-9,-140,-130,100,88,-162,81,56,-42,10,19,52
-7,-140,-131,99,90,-162,81,56,-42,11,19,53
-5,-140,-132,98,91,-163,81,56,-42,11,20,54
-3,-140,-133,98,93,-164,81,56,-42,12,21,55
-2,-140,-133,97,94,-164,80,56,-42,13,22,56
-1,-140,-134,97,94,-164,79,56,-42,13,22,56
-1,-140,-134,97,94,-164,78,56,-42,13,22,57
-1,-140,-134,97,94,-164,76,56,-42,13,22,57
-1,-140,-134,97,94,-164,76,56,-43,13,22,57
-1,-140,-134,97,94,-164,75,56,-43,12,22,57
-1,-140,-134,97,94,-164,75,56,-44,11,22,57
-1,-140,-134,97,94,-164,75,56,-45,10,22,57
-1,-140,-134,97,94,-164,75,56,-46,10,22,57
-1,-140,-134,97,94,-164,75,55,-46,10,21,57
-1,-140,-134,97,94,-164,75,54,-46,9,20,57
-1,-140,-134,97,94,-164,75,53,-46,9,19,57
-2,-140,-133,97,94,-164,75,52,-46,9,19,57
-3,-140,-133,98,92,-164,75,52,-46,9,18,57
-5,-140,-132,98,91,-163,75,52,-46,9,18,57
-7,-140,-130,99,89,-162,75,52,-46,9,18,57
-9,-140,-130,100,89,-162,76,52,-46,9,18,57
-9,-141,-131,101,89,-164,77,52,-46,8,18,57
-9,-142,-132,102,89,-164,78,52,-46,8,18,57
-9,-143,-133,103,90,-166,79,52,-46,7,18,57
-9,-144,-133,103,91,-167,80,52,-46,6,18,56
-9,-144,-134,103,91,-167,80,52,-46,6,18,55
-9,-145,-134,103,91,-167,81,52,-46,6,18,54
-9,-145,-134,103,91,-167,81,52,-46,6,18,53
-9,-144,-133,103,91,-167,80,52,-46,6,18,52
-9,-143,-133,102,90,-166,79,52,-46,6,18,52
-9,-142,-132,102,89,-164,78,52,-46,6,18,52
-9,-141,-130,101,88,-163,76,52,-46,6,18,52
-9,-140,-130,100,88,-162,76,52,-46,6,18,52
-9,-140,-130,100,88,-162,75,52,-46,6,18,52
-9,-140,-129,100,88,-162,75,52,-46,6,18,52
-9,-140,-129,100,88,-162,75,52,-46,6,18,52
-9,-140,-130,100,88,-162,75,52,-46,6,18,52
-9,-141,-131,101,89,-163,75,52,-46,6,18,52
-9,-142,-132,102,89,-164,75,52,-46,6,18,52
-9,-143,-133,103,90,-166,75,52,-46,6,18,52
-9,-144,-133,103,91,-167,75,52,-46,6,18,52
-9,-144,-134,103,91,-167,75,52,-46,6,18,52
-9,-145,-134,103,91,-167,75,52,-46,6,18,52
-9,-145,-134,103,91,-167,75,52,-46,6,18,52
-9,-145,-134,103,91,-167,75,52,-46,6,18,52
-9,-145,-134,103,91,-167,75,52,-46,6,17,52
-9,-145,-134,103,91,-167,75,52,-46,6,16,52
-9,-145,-134,103,91,-167,75,52,-46,6,15,52
-9,-145,-134,103,91,-167,75,52,-46,6,15,52
-9,-145,-134,103,91,-167,75,52,-46,6,15,52
-9,-145,-134,103,91,-167,75,52,-46,6,14,52
-9,-145,-134,103,91,-167,75,52,-46,6,14,52
-9,-145,-134,104,91,-168,75,52,-46,6,15,52
-9,-146,-135,104,92,-169,75,52,-46,6,17,53
-9,-147,-136,105,93,-170,75,52,-46,6,18,54
-9,-148,-137,106,93,-171,75,52,-46,6,20,55
-9,-149,-138,106,94,-172,75,52,-46,6,22,56
-9,-149,-138,107,94,-173,75,52,-46,6,22,56
-9,-149,-139,107,94,-173,75,52,-46,6,22,57
-9,-149,-139,107,94,-173,75,52,-46,6,22,57
-9,-149,-139,107,94,-173,75,52,-46,6,22,57
-9,-149,-139,107,94,-173,75,52,-46,6,21,57
-9,-149,-139,107,94,-173,75,52,-46,6,20,57
-9,-149,-139,107,94,-173,75,52,-46,6,19,57
-9,-149,-139,107,94,-173,75,52,-46,6,19,56
-9,-149,-139,107,94,-173,73,52,-46,6,18,55
-9,-149,-139,107,94,-173,72,52,-46,6,18,54
-9,-149,-139,107,94,-173,71,52,-46,6,18,53
-9,-149,-139,107,94,-173,71,52,-46,6,18,53
-9,-149,-139,107,94,-173,71,52,-46,6,18,53
-9,-149,-139,107,94,-173,71,52,-46,6,18,53
-9,-149,-139,107,94,-173,71,52,-46,6,18,53
-9,-149,-139,107,94,-173,71,52,-46,6,18,53
-9,-149,-138,106,94,-172,73,52,-46,5,18,53
-9,-148,-138,106,94,-172,75,53,-46,4,18,54
-9,-148,-137,106,93,-171,76,54,-46,3,17,54
-9,-148,-137,106,93,-171,76,54,-46,3,17,54
-10,-148,-136,106,92,-171,77,54,-46,3,17,54
-11,-147,-135,106,91,-169,78,54,-45,4,18,54
-9,-145,-135,103,92,-168,78,55,-44,4,18,55
-5,-142,-134,100,93,-166,78,56,-43,5,19,56
-4,-140,-133,98,92,-164,80,57,-41,6,20,58
-5,-138,-130,97,90,-161,81,58,-39,8,22,60
-3,-135,-128,95,89,-159,81,58,-38,10,24,61
-2,-135,-129,94,90,-158,81,58,-37,11,24,62
-1,-136,-130,94,91,-160,80,58,-37,10,24,62
-3,-137,-130,96,91,-161,80,57,-37,10,24,63
-3,-138,-131,97,91,-162,79,56,-38,9,24,63
-1,-138,-132,96,93,-162,79,56,-37,9,25,63
-2,-137,-130,95,91,-160,79,57,-37,9,25,64
-5,-136,-128,96,89,-159,80,57,-36,10,25,64
-5,-135,-127,95,88,-157,81,58,-36,11,26,65
-4,-134,-127,94,88,-157,82,60,-34,13,27,66
-1,-132,-126,92,89,-155,83,61,-33,14,28,65
2,-130,-126,90,90,-154,84,63,-32,15,29,65
3,-129,-125,88,90,-153,84,64,-30,16,30,65
5,-127,-124,86,89,-151,85,65,-29,18,32,66
9,-124,-124,82,90,-149,83,65,-28,19,33,67
11,-122,-123,80,91,-147,80,64,-28,20,34,68
15,-120,-123,77,93,-146,77,62,-29,21,35,68
20,-118,-124,74,95,-146,72,60,-31,21,34,69
22,-119,-126,74,97,-147,66,57,-33,20,33,69
20,-121,-127,76,97,-149,62,53,-36,17,31,69
16,-124,-128,80,96,-152,58,50,-39,15,29,69
15,-127,-130,82,97,-155,54,46,-42,11,26,68
16,-129,-133,83,100,-158,51,43,-45,9,25,68
19,-131,-136,83,103,-160,50,42,-45,9,25,68
23,-131,-139,82,107,-162,49,42,-45,10,25,68
27,-132,-141,81,110,-165,49,43,-44,10,26,68
28,-134,-144,81,112,-167,49,44,-43,10,27,69
28,-135,-144,82,112,-168,49,45,-42,10,27,69
26,-135,-144,84,111,-168,50,47,-40,10,28,70
23,-137,-144,86,110,-169,52,48,-39,10,28,70
20,-138,-143,88,109,-169,54,48,-39,10,28,69
17,-138,-142,89,107,-169,57,48,-39,10,29,69
15,-139,-141,90,105,-168,60,49,-40,10,30,69
13,-140,-141,92,105,-169,61,49,-40,9,29,68
11,-141,-142,94,104,-170,63,48,-40,9,28,67
